Date,Time,Symbol,Previous Close,Open,High,Low,Close,Difference,Percent Change,Volume,Traded Shares,Amount
2026-05-21,14:18:33,PMHPL,39.46,336.00,345.00,336.00,341.00,341.00,0.00,0.00,341.02,5536.00
2026-05-21,14:18:33,PMLI,39.72,460.00,466.00,460.00,466.00,466.00,0.00,0.00,461.70,3910.00
2026-05-21,14:18:33,PPCL,41.81,397.90,397.90,375.10,379.70,379.70,0.00,0.00,381.94,13450.00
2026-05-21,14:18:33,PPL,32.68,347.10,355.00,347.10,349.00,349.00,0.00,0.00,349.43,24923.00
2026-05-21,14:18:33,PRIN,40.94,660.00,668.00,655.00,660.00,660.00,0.00,0.00,658.37,5447.00
2026-05-21,14:18:33,PROFL,35.43,448.00,448.00,435.00,440.00,440.00,0.00,0.00,438.04,830.00
2026-05-21,14:18:33,PRSF,38.37,13.10,13.10,12.90,12.90,12.90,0.00,0.00,12.94,183000.00
2026-05-21,14:18:33,PRVU,34.07,199.00,200.00,194.50,196.50,196.50,0.00,0.00,196.60,197820.00
2026-05-21,14:18:33,PSF,41.30,12.01,12.40,12.01,12.35,12.35,0.00,0.00,12.21,32400.00
2026-05-21,14:18:33,PURE,38.55,991.10,1000.00,963.00,969.00,969.00,0.00,0.00,977.86,9155.00
2026-05-21,14:18:33,RADHI,41.68,763.00,775.00,763.00,773.00,773.00,0.00,0.00,769.72,37613.00
2026-05-21,14:18:33,RAWA,29.50,590.00,590.00,578.00,578.00,578.00,0.00,0.00,579.83,645.00
2026-05-21,14:18:33,RBBD83,46.85,1065.00,1070.00,1065.00,1070.00,1070.00,0.00,0.00,1069.99,29958.00
2026-05-21,14:18:33,RBBF40,37.57,9.70,9.74,9.42,9.52,9.52,0.00,0.00,9.53,2200.00
2026-05-21,14:18:33,RBCL,35.80,15000.20,15000.20,15000.00,15000.00,15000.00,0.00,0.00,15000.04,50.00
2026-05-21,14:18:33,RFPL,37.45,376.00,380.00,370.60,372.00,372.00,0.00,0.00,373.57,15259.00
2026-05-21,14:18:33,RHGCL,19.77,299.00,299.00,288.50,289.00,289.00,0.00,0.00,290.46,12586.00
2026-05-21,14:18:33,RHPL,41.15,277.00,282.00,276.60,279.00,279.00,0.00,0.00,279.33,15679.00
2026-05-21,14:18:33,RIDI,38.50,337.00,370.00,337.00,357.00,357.00,0.00,0.00,354.76,424901.00
2026-05-21,14:18:33,RLEL,31.86,1000.10,1025.00,979.40,999.00,999.00,0.00,0.00,998.68,20255.00
2026-05-21,14:18:33,RLFL,38.76,435.00,439.90,430.30,437.90,437.90,0.00,0.00,433.23,4240.00
2026-05-21,14:18:33,RMF1,24.84,9.66,9.99,9.66,9.99,9.99,0.00,0.00,9.94,3800.00
2026-05-21,14:18:33,RNLI,41.59,464.00,465.40,462.10,462.50,462.50,0.00,0.00,464.19,14028.00
2026-05-21,14:18:33,RSDC,40.15,684.90,685.00,659.00,664.00,664.00,0.00,0.00,661.51,3717.00
2026-05-21,14:18:33,RSML,32.81,3744.90,3744.90,3675.00,3715.00,3715.00,0.00,0.00,3708.86,11962.00
2026-05-21,14:18:33,RSY,17.48,9.92,10.40,9.92,10.16,10.16,0.00,0.00,10.10,2100.00
2026-05-21,14:18:33,RURU,43.72,650.10,665.00,650.10,660.00,660.00,0.00,0.00,654.96,7943.00
2026-05-21,14:18:33,SABBL,29.90,1265.00,1281.00,1220.00,1220.50,1220.50,0.00,0.00,1239.97,10530.00
2026-05-21,14:18:33,SADBL,39.07,416.00,418.90,413.00,414.60,414.60,0.00,0.00,414.26,13950.00
2026-05-21,14:18:33,SAGAR,31.76,1760.00,1760.00,1664.00,1675.00,1675.00,0.00,0.00,1701.41,9578.00
2026-05-21,14:18:33,SAGF,25.40,10.20,10.50,10.20,10.20,10.20,0.00,0.00,10.45,12100.00
2026-05-21,14:18:33,SAHAS,25.32,670.00,670.00,655.00,659.00,659.00,0.00,0.00,660.15,89390.00
2026-05-21,14:18:33,SAIL,24.26,1156.00,1157.00,1119.40,1122.30,1122.30,0.00,0.00,1133.11,17594.00
2026-05-21,14:18:33,SALICO,41.23,599.90,599.90,585.00,586.00,586.00,0.00,0.00,585.80,4241.00
2026-05-21,14:18:33,SAND2085,39.51,1150.00,1150.00,1150.00,1150.00,1150.00,0.00,0.00,1150.00,25.00
2026-05-21,14:18:33,SANIMA,28.45,367.00,367.00,362.00,362.20,362.20,0.00,0.00,363.08,74972.00
2026-05-21,14:18:33,SANVI,38.15,722.10,730.00,705.00,705.90,705.90,0.00,0.00,716.18,21417.00
2026-05-21,14:18:33,SAPDBL,40.69,801.00,820.00,787.00,794.50,794.50,0.00,0.00,797.74,21148.00
2026-05-21,14:18:33,SARBTM,39.75,851.00,860.00,850.00,853.00,853.00,0.00,0.00,852.00,5066.00
2026-05-21,14:18:33,SBCF,43.39,9.63,10.04,9.63,10.00,10.00,0.00,0.00,9.99,24300.00
2026-05-21,14:18:33,SBD87,42.68,1110.00,1110.00,1110.00,1110.00,1110.00,0.00,0.00,1110.00,100.00
2026-05-21,14:18:33,SBI,46.85,404.00,407.00,389.90,398.50,398.50,0.00,0.00,391.29,283308.00
2026-05-21,14:18:33,SBL,40.07,402.80,402.80,396.00,396.00,396.00,0.00,0.00,397.76,83528.00
2026-05-21,14:18:33,SBLD2091,40.27,1070.00,1082.00,1070.00,1086.00,1086.00,0.00,0.00,1077.38,58.00
2026-05-21,14:18:33,SBLD89,34.80,1330.00,1330.00,1330.00,1330.00,1330.00,0.00,0.00,1330.00,20.00
2026-05-21,14:18:33,SCB,39.37,653.50,659.90,642.00,650.00,650.00,0.00,0.00,651.77,4495.00
2026-05-21,14:18:33,SCBD,38.03,1130.00,1150.00,1110.00,1150.00,1150.00,0.00,0.00,1130.27,245.00
2026-05-21,14:18:33,SDBD87,39.49,1120.50,1120.50,1120.50,1120.50,1120.50,0.00,0.00,1120.50,30.00
2026-05-21,14:18:33,SEF,38.43,9.90,10.00,9.90,10.00,10.00,0.00,0.00,10.00,67838.00
2026-05-21,14:18:33,SFCL,35.52,379.00,379.00,373.00,373.10,373.10,0.00,0.00,375.15,1376.00
2026-05-21,14:18:33,SFEF,41.83,10.00,10.27,10.00,10.27,10.27,0.00,0.00,10.26,22737.00
2026-05-21,14:18:33,SFMF,18.50,10.10,10.10,10.10,10.10,10.10,0.00,0.00,10.10,100.00
2026-05-21,14:18:33,SGHC,40.84,367.00,373.00,365.00,367.00,367.00,0.00,0.00,366.90,12288.00
2026-05-21,14:18:33,SGIC,35.52,437.00,470.00,437.00,462.00,462.00,0.00,0.00,454.23,3106.00
2026-05-21,14:18:33,SHEL,39.40,317.00,322.80,313.10,314.00,314.00,0.00,0.00,315.14,54084.00
2026-05-21,14:18:33,SHINE,33.91,411.00,414.80,411.00,412.90,412.90,0.00,0.00,412.49,7435.00
2026-05-21,14:18:33,SHIVM,39.68,708.00,708.00,680.40,680.40,680.40,0.00,0.00,684.91,100079.00
2026-05-21,14:18:33,SHL,38.57,503.00,509.90,497.50,499.00,499.00,0.00,0.00,499.51,14641.00
2026-05-21,14:18:33,SHLB,35.88,1449.10,1484.00,1441.60,1484.00,1484.00,0.00,0.00,1464.77,95.00
2026-05-21,14:18:33,SHPC,37.58,525.00,525.00,515.00,521.00,521.00,0.00,0.00,518.98,61240.00
2026-05-21,14:18:33,SICL,42.19,607.00,616.90,607.00,616.70,616.70,0.00,0.00,615.05,6678.00
2026-05-21,14:18:33,SIFC,40.16,526.10,544.60,526.10,538.00,538.00,0.00,0.00,536.81,4434.00
2026-05-21,14:18:33,SIGS2,34.93,10.75,10.75,10.51,10.51,10.51,0.00,0.00,10.55,6460.00
2026-05-21,14:18:33,SIGS3,37.41,10.85,10.85,10.76,10.76,10.76,0.00,0.00,10.81,200.00
2026-05-21,14:18:33,SIKLES,40.13,595.00,600.00,590.20,592.00,592.00,0.00,0.00,594.27,6307.00
2026-05-21,14:18:33,SINDU,38.07,715.00,726.00,711.10,717.90,717.90,0.00,0.00,716.86,6412.00
2026-05-21,14:18:33,SIPD,29.89,824.00,824.00,790.20,799.00,799.00,0.00,0.00,804.20,15845.00
2026-05-21,14:18:33,SJCL,36.94,297.00,309.00,297.00,305.50,305.50,0.00,0.00,303.15,20201.00
2026-05-21,14:18:33,SJLIC,37.77,432.10,435.00,432.10,433.00,433.00,0.00,0.00,433.15,3934.00
2026-05-21,14:18:33,SKBBL,34.03,772.00,772.00,764.00,765.00,765.00,0.00,0.00,765.98,4675.00
2026-05-21,14:18:33,SKHEL,29.69,1275.00,1300.00,1253.20,1254.00,1254.00,0.00,0.00,1268.14,7593.00
2026-05-21,14:18:33,SKHL,33.29,904.00,914.50,882.00,890.00,890.00,0.00,0.00,900.71,25440.00
2026-05-21,14:18:33,SLBBL,41.47,822.00,823.00,815.00,817.20,817.20,0.00,0.00,817.89,4343.00
2026-05-21,14:18:33,SLBSL,23.03,1208.00,1208.00,1185.00,1186.00,1186.00,0.00,0.00,1185.27,142.00
2026-05-21,14:18:33,SLCF,44.59,9.84,10.14,9.84,10.13,10.13,0.00,0.00,10.11,26550.00
2026-05-21,14:18:33,SMATA,31.03,765.00,773.70,765.00,768.00,768.00,0.00,0.00,768.88,997.00
2026-05-21,14:18:33,SMB,33.82,1752.00,1757.00,1737.10,1737.10,1737.10,0.00,0.00,1752.54,842.00
2026-05-21,14:18:33,SMFBS,31.93,1521.00,1570.00,1520.00,1570.00,1570.00,0.00,0.00,1537.52,78.00
2026-05-21,14:18:33,SMH,35.79,599.00,604.00,586.00,588.40,588.40,0.00,0.00,588.27,2403.00
2026-05-21,14:18:33,SMHL,40.44,501.60,503.00,494.40,495.00,495.00,0.00,0.00,496.62,60239.00
2026-05-21,14:18:33,SMJC,45.90,464.40,491.00,464.40,485.00,485.00,0.00,0.00,478.20,63602.00
2026-05-21,14:18:33,SMPDA,29.76,830.20,840.00,830.20,837.70,837.70,0.00,0.00,835.65,553.00
2026-05-21,14:18:33,SNLI,37.22,449.00,453.00,448.00,449.80,449.80,0.00,0.00,448.60,6974.00
2026-05-21,14:18:33,SOHL,27.79,695.00,698.00,680.10,685.00,685.00,0.00,0.00,686.98,76299.00
2026-05-21,14:18:33,SONA,45.03,446.00,458.90,446.00,450.00,450.00,0.00,0.00,450.25,46158.00
2026-05-21,14:18:33,SPC,21.76,454.10,462.50,454.10,457.20,457.20,0.00,0.00,457.73,1357.00
2026-05-21,14:18:33,SPDL,44.74,429.90,429.90,400.00,407.60,407.60,0.00,0.00,406.54,109479.00
2026-05-21,14:18:33,SPHL,42.82,492.00,568.00,492.00,515.00,515.00,0.00,0.00,514.16,4477.00
2026-05-21,14:18:33,SPIL,25.79,701.00,710.00,700.00,701.00,701.00,0.00,0.00,701.21,6922.00
2026-05-21,14:18:33,SPL,23.02,699.00,708.00,690.10,708.00,708.00,0.00,0.00,693.81,1844.00
2026-05-21,14:18:33,SRLI,33.72,389.50,392.00,389.50,391.00,391.00,0.00,0.00,390.68,8655.00
2026-05-21,14:18:33,SSHL,39.33,219.80,219.90,215.00,216.40,216.40,0.00,0.00,216.99,101422.00
2026-05-21,14:18:33,STC,25.57,5904.00,5960.00,5881.60,5960.00,5960.00,0.00,0.00,5903.59,1122.00
2026-05-21,14:18:33,SWASTIK,27.53,2401.00,2401.00,2355.10,2362.30,2362.30,0.00,0.00,2374.87,320.00
2026-05-21,14:18:33,SWBBL,39.24,745.00,749.00,730.10,745.90,745.90,0.00,0.00,736.19,3461.00
2026-05-21,14:18:33,SWMF,36.81,660.00,665.00,660.00,665.00,665.00,0.00,0.00,660.21,782.00
2026-05-21,14:18:33,SYPNL,23.08,1500.00,1533.00,1475.00,1485.00,1485.00,0.00,0.00,1494.21,41564.00
2026-05-21,14:18:33,TAMOR,25.00,451.10,456.80,448.10,449.00,449.00,0.00,0.00,451.08,47693.00
2026-05-21,14:18:33,TPC,44.71,382.00,385.00,375.00,377.00,377.00,0.00,0.00,378.36,50223.00
2026-05-21,14:18:33,TRH,36.55,780.00,780.00,752.00,752.60,752.60,0.00,0.00,758.81,442.00
2026-05-21,14:18:33,TSHL,31.73,550.00,578.00,540.00,556.00,556.00,0.00,0.00,554.12,4289.00
2026-05-21,14:18:33,TTL,39.05,840.00,845.00,817.00,819.00,819.00,0.00,0.00,826.45,21446.00
2026-05-21,14:18:33,TVCL,33.18,532.00,532.00,510.50,515.00,515.00,0.00,0.00,521.99,5285.00
2026-05-21,14:18:33,UAIL,45.62,425.30,444.00,425.30,443.90,443.90,0.00,0.00,439.09,15240.00
2026-05-21,14:18:33,UHEWA,38.22,570.00,584.00,570.00,576.20,576.20,0.00,0.00,576.84,3573.00
2026-05-21,14:18:33,ULBSL,30.32,2850.00,3113.00,2811.00,2919.00,2919.00,0.00,0.00,2852.28,954.00
2026-05-21,14:18:33,ULHC,26.02,533.20,533.20,477.10,477.30,477.30,0.00,0.00,481.51,111399.00
2026-05-21,14:18:33,UMHL,42.29,580.00,592.20,564.10,566.00,566.00,0.00,0.00,576.64,47060.00
2026-05-21,14:18:33,UMRH,38.94,534.60,543.00,534.60,541.90,541.90,0.00,0.00,539.35,3215.00
2026-05-21,14:18:33,UNHPL,22.85,456.70,456.70,427.10,429.00,429.00,0.00,0.00,429.99,34963.00
2026-05-21,14:18:33,UNLB,33.81,1425.00,1425.00,1393.00,1425.00,1425.00,0.00,0.00,1397.94,995.00
2026-05-21,14:18:33,UPCL,33.37,389.00,389.00,368.00,368.70,368.70,0.00,0.00,370.29,35339.00
2026-05-21,14:18:33,UPPER,31.40,207.10,208.00,204.00,204.50,204.50,0.00,0.00,205.30,95933.00
2026-05-21,14:18:33,USHEC,40.82,505.00,505.00,497.10,503.00,503.00,0.00,0.00,502.15,10344.00
2026-05-21,14:18:33,USHL,33.97,630.00,633.50,617.00,633.50,633.50,0.00,0.00,623.18,1201.00
2026-05-21,14:18:33,USLB,34.24,1231.00,1249.00,1231.00,1248.00,1248.00,0.00,0.00,1240.83,470.00
2026-05-21,14:18:33,VLBS,30.71,680.00,689.00,680.00,683.00,683.00,0.00,0.00,682.55,1770.00
2026-05-21,14:18:33,VLUCL,34.21,502.50,510.00,491.20,501.50,501.50,0.00,0.00,496.61,1900.00
2026-05-21,14:18:33,WNLB,29.31,1484.00,1499.00,1454.10,1454.10,1454.10,0.00,0.00,1482.52,93.00
