Date,Time,Symbol,Previous Close,Open,High,Low,Close,Difference,Percent Change,Volume,Traded Shares,Amount
2026-05-28,14:46:24,PBD88,41.29,1215.00,1215.00,1215.00,1215.00,1215.00,0.00,0.00,1215.00,25.00
2026-05-28,14:46:24,PBLD87,41.48,1120.00,1120.00,1120.00,1120.00,1120.00,0.00,0.00,1120.00,50.00
2026-05-28,14:46:24,PCBL,45.84,246.00,247.60,242.50,247.00,247.00,0.00,0.00,245.65,49594.00
2026-05-28,14:46:24,PCIL,34.63,800.00,839.90,800.00,820.00,820.00,0.00,0.00,823.33,66085.00
2026-05-28,14:46:24,PFL,37.07,382.90,382.90,376.00,376.50,376.50,0.00,0.00,376.58,3344.00
2026-05-28,14:46:24,PHCL,38.81,308.00,313.90,308.00,311.00,311.00,0.00,0.00,310.77,65556.00
2026-05-28,14:46:24,PMHPL,45.30,358.50,359.50,346.50,349.00,349.00,0.00,0.00,349.01,9150.00
2026-05-28,14:46:24,PMLI,39.96,462.30,470.00,462.30,469.60,469.60,0.00,0.00,465.33,1759.00
2026-05-28,14:46:24,PPCL,48.02,395.00,395.00,380.20,390.00,390.00,0.00,0.00,387.22,27569.00
2026-05-28,14:46:24,PPL,48.65,360.00,365.80,355.00,360.80,360.80,0.00,0.00,360.06,50534.00
2026-05-28,14:46:24,PRIN,43.35,669.00,669.00,661.10,667.80,667.80,0.00,0.00,666.71,4490.00
2026-05-28,14:46:24,PROFL,26.35,454.90,454.90,441.00,441.00,441.00,0.00,0.00,443.12,3077.00
2026-05-28,14:46:24,PRSF,32.00,12.92,13.05,12.92,13.05,13.05,0.00,0.00,13.01,149815.00
2026-05-28,14:46:24,PRVU,42.52,200.00,200.80,199.00,200.40,200.40,0.00,0.00,200.13,69059.00
2026-05-28,14:46:24,PSF,41.34,12.30,12.54,12.30,12.54,12.54,0.00,0.00,12.41,14250.00
2026-05-28,14:46:24,PURE,30.68,980.00,980.00,959.90,969.00,969.00,0.00,0.00,965.12,11438.00
2026-05-28,14:46:24,RADHI,44.53,795.00,795.00,775.10,785.00,785.00,0.00,0.00,786.83,91971.00
2026-05-28,14:46:24,RAWA,36.05,580.00,584.00,576.00,584.00,584.00,0.00,0.00,581.43,789.00
2026-05-28,14:46:24,RBBF40,30.15,9.30,9.85,9.30,9.61,9.61,0.00,0.00,9.61,10000.00
2026-05-28,14:46:24,RBCL,49.11,15300.00,15635.00,15120.00,15635.00,15635.00,0.00,0.00,15439.09,640.00
2026-05-28,14:46:24,RBCLPO,37.88,11990.00,12725.40,11990.00,12162.00,12162.00,0.00,0.00,12314.04,200.00
2026-05-28,14:46:24,RFPL,42.59,380.00,386.20,375.10,381.00,381.00,0.00,0.00,380.20,22090.00
2026-05-28,14:46:24,RHGCL,45.78,312.00,314.00,306.00,306.60,306.60,0.00,0.00,309.23,50694.00
2026-05-28,14:46:24,RHPL,45.01,285.00,287.00,281.00,283.00,283.00,0.00,0.00,283.59,17437.00
2026-05-28,14:46:24,RIDI,53.94,365.00,385.00,365.00,376.00,376.00,0.00,0.00,378.10,1144591.00
2026-05-28,14:46:24,RLEL,36.62,1027.10,1085.00,1027.10,1075.00,1075.00,0.00,0.00,1069.13,12266.00
2026-05-28,14:46:24,RLFL,46.45,444.90,445.00,434.00,436.20,436.20,0.00,0.00,438.10,10965.00
2026-05-28,14:46:24,RMF1,28.39,10.00,10.01,9.70,9.85,9.85,0.00,0.00,9.97,14610.00
2026-05-28,14:46:24,RMF2,27.02,9.81,10.40,9.81,10.40,10.40,0.00,0.00,10.07,900.00
2026-05-28,14:46:24,RNLI,43.98,465.00,473.00,465.00,468.20,468.20,0.00,0.00,468.10,9758.00
2026-05-28,14:46:24,RSDC,38.52,675.20,676.00,665.00,665.00,665.00,0.00,0.00,670.00,3529.00
2026-05-28,14:46:24,RSML,35.53,3969.00,3969.00,3700.00,3745.00,3745.00,0.00,0.00,3753.85,22770.00
2026-05-28,14:46:24,RSY,41.15,10.26,10.43,10.15,10.22,10.22,0.00,0.00,10.28,38847.00
2026-05-28,14:46:24,RURU,44.20,650.00,685.00,650.00,669.90,669.90,0.00,0.00,666.93,11618.00
2026-05-28,14:46:24,SABBL,30.54,1291.00,1291.00,1217.10,1220.00,1220.00,0.00,0.00,1232.44,10696.00
2026-05-28,14:46:24,SADBL,41.28,432.00,432.00,409.00,414.90,414.90,0.00,0.00,412.61,35172.00
2026-05-28,14:46:24,SAGAR,30.87,1720.00,1725.00,1700.00,1702.10,1702.10,0.00,0.00,1713.70,9335.00
2026-05-28,14:46:24,SAGF,24.15,10.20,10.20,10.20,10.20,10.20,0.00,0.00,10.20,3300.00
2026-05-28,14:46:24,SAHAS,39.78,716.60,716.60,678.10,687.00,687.00,0.00,0.00,688.66,198887.00
2026-05-28,14:46:24,SAIL,31.49,1083.00,1148.00,1083.00,1139.00,1139.00,0.00,0.00,1138.77,23109.00
2026-05-28,14:46:24,SALICO,42.11,597.00,600.00,595.00,598.00,598.00,0.00,0.00,597.38,1492.00
2026-05-28,14:46:24,SANIMA,38.77,368.00,369.50,360.40,368.00,368.00,0.00,0.00,363.66,192221.00
2026-05-28,14:46:24,SANVI,26.06,695.40,735.00,695.40,724.90,724.90,0.00,0.00,723.87,26684.00
2026-05-28,14:46:24,SAPDBL,45.80,780.60,810.10,780.60,808.30,808.30,0.00,0.00,799.41,27880.00
2026-05-28,14:46:24,SARBTM,44.64,875.00,875.00,860.00,869.00,869.00,0.00,0.00,866.61,11757.00
2026-05-28,14:46:24,SBCF,36.72,9.77,9.85,9.77,9.83,9.83,0.00,0.00,9.79,7450.00
2026-05-28,14:46:24,SBD89,31.37,1242.00,1242.00,1195.00,1195.00,1195.00,0.00,0.00,1222.22,90.00
2026-05-28,14:46:24,SBI,41.07,396.50,402.00,396.50,400.00,400.00,0.00,0.00,398.99,64515.00
2026-05-28,14:46:24,SBIBD86,21.65,1127.50,1127.50,1127.40,1127.40,1127.40,0.00,0.00,1127.47,35.00
2026-05-28,14:46:24,SBID89,34.93,1145.20,1150.00,1145.20,1150.00,1150.00,0.00,0.00,1147.42,65.00
2026-05-28,14:46:24,SBL,39.70,400.00,406.00,400.00,405.00,405.00,0.00,0.00,402.69,123803.00
2026-05-28,14:46:24,SBLD2091,40.93,1066.00,1066.00,1061.00,1061.00,1061.00,0.00,0.00,1063.50,50.00
2026-05-28,14:46:24,SBLD89,26.70,1255.00,1255.00,1255.00,1255.00,1255.00,0.00,0.00,1255.00,25.00
2026-05-28,14:46:24,SCB,39.04,664.90,664.90,655.00,658.90,658.90,0.00,0.00,659.88,7085.00
2026-05-28,14:46:24,SEF,45.61,10.30,10.30,10.20,10.20,10.20,0.00,0.00,10.28,57000.00
2026-05-28,14:46:24,SFCL,41.25,379.90,383.00,375.00,377.50,377.50,0.00,0.00,377.97,3397.00
2026-05-28,14:46:24,SFEF,20.00,10.20,10.30,10.10,10.10,10.10,0.00,0.00,10.20,2221.00
2026-05-28,14:46:24,SGHC,43.30,379.00,382.40,376.00,380.00,380.00,0.00,0.00,378.48,10937.00
2026-05-28,14:46:24,SGIC,47.18,442.70,470.00,442.70,465.40,465.40,0.00,0.00,462.63,22687.00
2026-05-28,14:46:24,SHEL,46.58,320.90,325.40,320.00,322.80,322.80,0.00,0.00,322.24,139850.00
2026-05-28,14:46:24,SHINE,40.53,419.00,419.10,415.10,418.00,418.00,0.00,0.00,417.84,21104.00
2026-05-28,14:46:24,SHIVM,26.97,695.00,695.00,684.50,685.00,685.00,0.00,0.00,688.37,105545.00
2026-05-28,14:46:24,SHL,44.80,508.00,512.00,505.00,511.00,511.00,0.00,0.00,508.63,20202.00
2026-05-28,14:46:24,SHLB,39.25,1549.00,1549.00,1460.10,1472.70,1472.70,0.00,0.00,1497.58,242.00
2026-05-28,14:46:24,SHPC,48.96,514.50,555.00,514.50,528.70,528.70,0.00,0.00,535.47,76745.00
2026-05-28,14:46:24,SICL,43.50,609.10,624.90,609.10,619.90,619.90,0.00,0.00,617.05,5296.00
2026-05-28,14:46:24,SIFC,47.95,548.00,548.00,533.00,543.00,543.00,0.00,0.00,537.59,8283.00
2026-05-28,14:46:24,SIGS2,42.65,10.90,10.90,10.70,10.71,10.71,0.00,0.00,10.74,23015.00
2026-05-28,14:46:24,SIGS3,47.95,11.11,11.20,11.00,11.20,11.20,0.00,0.00,11.19,29832.00
2026-05-28,14:46:24,SIKLES,47.73,600.00,609.80,600.00,609.00,609.00,0.00,0.00,604.52,14149.00
2026-05-28,14:46:24,SINDU,38.75,718.00,817.20,718.00,750.00,750.00,0.00,0.00,743.69,35691.00
2026-05-28,14:46:24,SIPD,35.10,791.10,842.90,791.10,830.00,830.00,0.00,0.00,832.47,22973.00
2026-05-28,14:46:24,SJCL,34.19,300.00,307.90,295.90,300.60,300.60,0.00,0.00,300.51,36963.00
2026-05-28,14:46:24,SJLIC,28.09,433.10,440.00,433.10,436.00,436.00,0.00,0.00,436.50,14913.00
2026-05-28,14:46:24,SKBBL,41.22,767.30,776.00,767.10,770.00,770.00,0.00,0.00,770.48,7661.00
2026-05-28,14:46:24,SKHEL,33.89,1280.00,1304.00,1270.00,1270.00,1270.00,0.00,0.00,1281.85,11714.00
2026-05-28,14:46:24,SKHL,41.08,942.40,1002.00,942.40,975.10,975.10,0.00,0.00,984.21,36368.00
2026-05-28,14:46:24,SLBBL,39.99,826.90,834.50,823.10,833.90,833.90,0.00,0.00,830.85,2191.00
2026-05-28,14:46:24,SLBSL,37.59,1210.00,1218.00,1201.00,1216.50,1216.50,0.00,0.00,1211.56,131.00
2026-05-28,14:46:24,SLCF,44.20,10.05,10.19,10.05,10.17,10.17,0.00,0.00,10.10,30400.00
2026-05-28,14:46:24,SMATA,46.56,795.00,795.00,770.00,773.00,773.00,0.00,0.00,776.25,5730.00
2026-05-28,14:46:24,SMB,25.78,1746.00,1776.00,1746.00,1749.00,1749.00,0.00,0.00,1749.92,424.00
2026-05-28,14:46:24,SMFBS,37.53,1510.00,1520.10,1510.00,1520.00,1520.00,0.00,0.00,1514.80,490.00
2026-05-28,14:46:24,SMH,36.75,604.00,608.00,600.00,602.00,602.00,0.00,0.00,602.39,13224.00
2026-05-28,14:46:24,SMHL,48.62,506.00,519.80,505.00,510.00,510.00,0.00,0.00,511.25,81252.00
2026-05-28,14:46:24,SMJC,28.45,480.00,480.00,470.00,474.00,474.00,0.00,0.00,474.58,40229.00
2026-05-28,14:46:24,SMPDA,47.16,840.00,845.00,833.20,845.00,845.00,0.00,0.00,839.95,2676.00
2026-05-28,14:46:24,SNLI,48.37,455.00,459.90,450.60,456.80,456.80,0.00,0.00,454.10,19993.00
2026-05-28,14:46:24,SOHL,35.04,690.00,699.00,675.00,676.00,676.00,0.00,0.00,681.74,203385.00
2026-05-28,14:46:24,SONA,43.13,445.00,471.90,445.00,463.10,463.10,0.00,0.00,464.95,49677.00
2026-05-28,14:46:24,SPC,46.54,462.00,474.00,462.00,468.80,468.80,0.00,0.00,466.62,6865.00
2026-05-28,14:46:24,SPDL,28.86,405.00,408.60,403.50,406.00,406.00,0.00,0.00,405.22,47517.00
2026-05-28,14:46:24,SPHL,44.59,520.00,567.00,520.00,547.00,547.00,0.00,0.00,546.68,7082.00
2026-05-28,14:46:24,SPIL,44.48,718.50,724.00,714.00,720.00,720.00,0.00,0.00,719.73,4061.00
2026-05-28,14:46:24,SPL,40.85,696.00,720.00,696.00,714.00,714.00,0.00,0.00,710.97,1279.00
2026-05-28,14:46:24,SRLI,45.98,397.30,397.30,391.00,393.00,393.00,0.00,0.00,391.96,27121.00
2026-05-28,14:46:24,SSHL,44.70,224.80,224.80,220.20,222.30,222.30,0.00,0.00,222.43,162919.00
2026-05-28,14:46:24,STC,30.58,5587.30,5658.90,5530.00,5569.00,5569.00,0.00,0.00,5569.15,2908.00
2026-05-28,14:46:24,SWASTIK,34.51,2399.00,2420.00,2388.00,2390.00,2390.00,0.00,0.00,2395.46,324.00
2026-05-28,14:46:24,SWBBL,32.64,780.00,780.00,741.50,748.00,748.00,0.00,0.00,744.96,3812.00
2026-05-28,14:46:24,SWMF,46.40,670.00,681.00,665.00,674.00,674.00,0.00,0.00,673.72,3538.00
2026-05-28,14:46:24,SYPNL,31.19,1460.00,1510.00,1460.00,1490.00,1490.00,0.00,0.00,1493.54,50124.00
2026-05-28,14:46:24,TAMOR,45.26,476.00,489.80,475.00,484.00,484.00,0.00,0.00,481.99,123162.00
2026-05-28,14:46:24,TPC,29.21,382.60,382.60,375.00,379.90,379.90,0.00,0.00,377.67,36065.00
2026-05-28,14:46:24,TRH,29.82,751.00,774.00,751.00,761.00,761.00,0.00,0.00,765.14,2428.00
2026-05-28,14:46:24,TSHL,43.94,610.00,610.00,602.00,602.50,602.50,0.00,0.00,605.96,2333.00
2026-05-28,14:46:24,TTL,44.53,844.10,858.00,844.10,851.60,851.60,0.00,0.00,850.61,18948.00
2026-05-28,14:46:24,TVCL,45.34,560.00,560.00,523.00,540.00,540.00,0.00,0.00,535.70,21242.00
2026-05-28,14:46:24,UAIL,36.90,440.00,449.00,439.00,445.00,445.00,0.00,0.00,442.28,7626.00
2026-05-28,14:46:24,UHEWA,42.99,607.00,614.00,600.00,602.10,602.10,0.00,0.00,602.77,17143.00
2026-05-28,14:46:24,ULBSL,37.94,2823.00,2948.00,2821.10,2914.90,2914.90,0.00,0.00,2858.34,666.00
2026-05-28,14:46:24,ULHC,20.30,478.00,478.90,471.50,475.10,475.10,0.00,0.00,475.12,11843.00
2026-05-28,14:46:24,UMHL,46.88,592.00,592.00,580.30,587.00,587.00,0.00,0.00,582.66,37948.00
2026-05-28,14:46:24,UMRH,44.20,559.00,559.00,551.00,555.00,555.00,0.00,0.00,555.68,14968.00
2026-05-28,14:46:24,UNHPL,42.03,430.00,452.00,430.00,440.10,440.10,0.00,0.00,442.53,88413.00
2026-05-28,14:46:24,UNL,42.38,47250.00,47250.00,47100.00,47100.00,47100.00,0.00,0.00,47175.00,20.00
2026-05-28,14:46:24,UNLB,37.79,1400.00,1420.00,1385.00,1405.00,1405.00,0.00,0.00,1399.22,1478.00
2026-05-28,14:46:24,UPCL,46.32,378.00,378.00,372.50,375.80,375.80,0.00,0.00,374.38,66741.00
2026-05-28,14:46:24,UPPER,46.16,199.00,211.00,199.00,207.70,207.70,0.00,0.00,207.74,173321.00
2026-05-28,14:46:24,USHEC,43.23,524.00,529.00,518.00,524.00,524.00,0.00,0.00,523.19,42197.00
2026-05-28,14:46:24,USHL,42.98,660.00,660.00,625.00,634.60,634.60,0.00,0.00,631.00,1697.00
2026-05-28,14:46:24,USLB,38.33,1280.00,1300.00,1280.00,1299.00,1299.00,0.00,0.00,1291.73,205.00
2026-05-28,14:46:24,VLBS,41.59,685.00,700.00,685.00,690.00,690.00,0.00,0.00,691.51,2734.00
2026-05-28,14:46:24,VLUCL,35.30,513.00,513.00,494.00,499.00,499.00,0.00,0.00,498.10,9721.00
2026-05-28,14:46:24,WNLB,46.05,1451.00,1499.00,1451.00,1470.00,1470.00,0.00,0.00,1494.01,555.00
