Date,Time,Symbol,Previous Close,Open,High,Low,Close,Difference,Percent Change,Volume,Traded Shares,Amount
2026-05-26,14:11:16,PRSF,36.75,12.86,13.00,12.86,12.92,12.92,0.00,0.00,12.92,455400.00
2026-05-26,14:11:16,PRVU,45.71,202.00,203.50,197.30,200.00,200.00,0.00,0.00,198.69,237650.00
2026-05-26,14:11:16,PSF,30.99,12.20,12.30,12.20,12.30,12.30,0.00,0.00,12.21,2400.00
2026-05-26,14:11:16,PURE,33.29,950.00,985.10,950.00,973.00,973.00,0.00,0.00,976.51,7675.00
2026-05-26,14:11:16,RADHI,39.45,800.00,802.00,787.00,792.00,792.00,0.00,0.00,793.63,54061.00
2026-05-26,14:11:16,RAWA,40.06,614.30,614.30,567.00,580.50,580.50,0.00,0.00,577.95,1542.00
2026-05-26,14:11:16,RBBF40,26.29,9.40,9.40,9.25,9.31,9.31,0.00,0.00,9.36,9900.00
2026-05-26,14:11:16,RBCL,45.01,15200.00,15398.00,15199.00,15347.70,15347.70,0.00,0.00,15361.49,885.00
2026-05-26,14:11:16,RBCLPO,38.74,11895.00,11895.00,11895.00,11895.00,11895.00,0.00,0.00,11895.00,20.00
2026-05-26,14:11:16,RFPL,39.18,375.00,389.00,375.00,379.80,379.80,0.00,0.00,380.42,16879.00
2026-05-26,14:11:16,RHGCL,46.60,307.00,316.00,303.00,313.90,313.90,0.00,0.00,310.90,185454.00
2026-05-26,14:11:16,RHPL,41.97,290.00,290.00,281.80,284.00,284.00,0.00,0.00,283.02,15293.00
2026-05-26,14:11:16,RIDI,39.61,385.00,385.00,361.00,364.90,364.90,0.00,0.00,364.52,455186.00
2026-05-26,14:11:16,RLEL,37.74,1080.00,1105.00,1058.00,1080.00,1080.00,0.00,0.00,1075.53,25424.00
2026-05-26,14:11:16,RLFL,38.86,454.90,454.90,439.20,442.50,442.50,0.00,0.00,444.01,3991.00
2026-05-26,14:11:16,RMF1,28.57,9.80,10.05,9.80,10.05,10.05,0.00,0.00,10.01,3727.00
2026-05-26,14:11:16,RMF2,21.98,10.20,10.20,10.10,10.10,10.10,0.00,0.00,10.14,1900.00
2026-05-26,14:11:16,RNLI,43.29,465.50,470.90,465.50,469.40,469.40,0.00,0.00,469.29,18142.00
2026-05-26,14:11:16,RSDC,41.02,670.00,675.00,665.00,675.00,675.00,0.00,0.00,670.21,3200.00
2026-05-26,14:11:16,RSML,34.41,3849.90,3897.00,3737.00,3780.00,3780.00,0.00,0.00,3792.36,18745.00
2026-05-26,14:11:16,RSY,36.63,10.30,10.40,10.08,10.40,10.40,0.00,0.00,10.21,4600.00
2026-05-26,14:11:16,RURU,43.91,668.00,670.00,659.00,667.00,667.00,0.00,0.00,662.22,7814.00
2026-05-26,14:11:16,SABBL,33.63,1255.00,1279.80,1230.00,1230.00,1230.00,0.00,0.00,1245.71,12515.00
2026-05-26,14:11:16,SADBL,36.96,440.00,440.00,412.00,414.00,414.00,0.00,0.00,414.21,40333.00
2026-05-26,14:11:16,SAGAR,36.68,1740.00,1740.00,1714.00,1720.10,1720.10,0.00,0.00,1722.79,7836.00
2026-05-26,14:11:16,SAGF,34.43,10.25,10.25,10.20,10.20,10.20,0.00,0.00,10.21,600.00
2026-05-26,14:11:16,SAHAS,39.63,671.50,684.00,671.00,682.50,682.50,0.00,0.00,676.91,209280.00
2026-05-26,14:11:16,SAIL,34.46,1150.00,1158.00,1130.10,1140.00,1140.00,0.00,0.00,1138.79,23069.00
2026-05-26,14:11:16,SALICO,41.53,592.00,598.70,591.00,596.00,596.00,0.00,0.00,592.32,2774.00
2026-05-26,14:11:16,SANIMA,28.97,372.90,372.90,365.50,367.00,367.00,0.00,0.00,367.25,39300.00
2026-05-26,14:11:16,SANVI,46.53,725.00,740.00,725.00,732.00,732.00,0.00,0.00,730.73,24076.00
2026-05-26,14:11:16,SAPDBL,36.53,804.00,808.70,785.00,792.00,792.00,0.00,0.00,796.24,6441.00
2026-05-26,14:11:16,SARBTM,42.87,874.10,874.10,859.00,865.10,865.10,0.00,0.00,863.34,10195.00
2026-05-26,14:11:16,SBCF,42.75,9.71,9.98,9.71,9.98,9.98,0.00,0.00,9.85,9300.00
2026-05-26,14:11:16,SBD87,42.53,1110.00,1115.00,1110.00,1115.00,1115.00,0.00,0.00,1112.81,80.00
2026-05-26,14:11:16,SBI,44.07,400.00,403.00,393.00,403.00,403.00,0.00,0.00,396.32,89264.00
2026-05-26,14:11:16,SBID83,33.81,1063.90,1063.90,1063.80,1063.80,1063.80,0.00,0.00,1063.83,80.00
2026-05-26,14:11:16,SBL,36.12,395.10,404.90,395.10,400.00,400.00,0.00,0.00,400.54,68773.00
2026-05-26,14:11:16,SCB,44.60,664.80,664.80,655.10,659.80,659.80,0.00,0.00,659.64,12930.00
2026-05-26,14:11:16,SDBD87,42.62,1125.00,1132.00,1125.00,1132.00,1132.00,0.00,0.00,1127.80,50.00
2026-05-26,14:11:16,SEF,41.91,9.91,10.19,9.90,10.19,10.19,0.00,0.00,10.16,24500.00
2026-05-26,14:11:16,SFCL,37.46,378.00,378.00,375.00,378.00,378.00,0.00,0.00,375.90,2281.00
2026-05-26,14:11:16,SFEF,36.81,10.15,10.38,10.14,10.38,10.38,0.00,0.00,10.34,5350.00
2026-05-26,14:11:16,SFMF,19.69,10.12,10.20,10.12,10.20,10.20,0.00,0.00,10.17,900.00
2026-05-26,14:11:16,SGHC,43.51,389.00,389.00,369.10,379.00,379.00,0.00,0.00,373.60,17759.00
2026-05-26,14:11:16,SGIC,41.59,462.00,472.00,462.00,466.00,466.00,0.00,0.00,464.43,6406.00
2026-05-26,14:11:16,SHEL,43.96,326.90,326.90,319.20,320.90,320.90,0.00,0.00,320.63,128101.00
2026-05-26,14:11:16,SHINE,35.44,418.00,418.00,412.20,416.50,416.50,0.00,0.00,414.81,7355.00
2026-05-26,14:11:16,SHIVM,40.79,692.00,693.00,686.10,689.00,689.00,0.00,0.00,688.22,136734.00
2026-05-26,14:11:16,SHL,45.96,508.00,512.00,498.00,508.00,508.00,0.00,0.00,507.32,34537.00
2026-05-26,14:11:16,SHLB,42.24,1457.00,1624.00,1457.00,1549.00,1549.00,0.00,0.00,1501.59,340.00
2026-05-26,14:11:16,SHPC,42.08,524.20,528.90,522.30,525.00,525.00,0.00,0.00,523.14,33398.00
2026-05-26,14:11:16,SICL,41.52,622.00,622.00,611.59,615.10,615.10,0.00,0.00,616.20,7896.00
2026-05-26,14:11:16,SIFC,46.52,545.00,550.00,538.70,546.90,546.90,0.00,0.00,540.53,9847.00
2026-05-26,14:11:16,SIGS2,41.92,10.49,10.82,10.48,10.82,10.82,0.00,0.00,10.75,18972.00
2026-05-26,14:11:16,SIGS3,43.44,10.80,11.12,10.80,11.11,11.11,0.00,0.00,11.10,6820.00
2026-05-26,14:11:16,SIKLES,45.11,580.00,614.00,580.00,603.20,603.20,0.00,0.00,604.59,13387.00
2026-05-26,14:11:16,SINDU,41.14,720.00,740.00,720.00,739.00,739.00,0.00,0.00,728.03,9112.00
2026-05-26,14:11:16,SIPD,33.79,848.00,853.00,826.40,832.00,832.00,0.00,0.00,833.19,15181.00
2026-05-26,14:11:16,SJCL,41.48,305.00,305.10,302.10,303.00,303.00,0.00,0.00,303.48,21787.00
2026-05-26,14:11:16,SJLIC,39.62,430.20,438.00,430.20,436.00,436.00,0.00,0.00,435.95,8334.00
2026-05-26,14:11:16,SKBBL,39.99,777.00,777.00,767.30,769.00,769.00,0.00,0.00,771.49,6556.00
2026-05-26,14:11:16,SKHEL,33.08,1342.00,1343.90,1290.10,1303.90,1303.90,0.00,0.00,1302.17,6669.00
2026-05-26,14:11:16,SKHL,37.37,1040.00,1040.00,985.00,992.00,992.00,0.00,0.00,1001.28,27924.00
2026-05-26,14:11:16,SLBBL,30.43,838.00,838.00,823.00,826.90,826.90,0.00,0.00,826.93,2886.00
2026-05-26,14:11:16,SLBSL,36.24,1208.00,1210.00,1200.00,1210.00,1210.00,0.00,0.00,1208.04,357.00
2026-05-26,14:11:16,SLCF,30.05,10.01,10.10,9.88,10.05,10.05,0.00,0.00,9.95,2190.00
2026-05-26,14:11:16,SMATA,39.95,775.00,782.00,765.00,782.00,782.00,0.00,0.00,774.55,2649.00
2026-05-26,14:11:16,SMB,40.77,1752.00,1778.00,1745.00,1746.00,1746.00,0.00,0.00,1749.80,493.00
2026-05-26,14:11:16,SMFBS,35.84,1515.10,1515.10,1500.00,1510.00,1510.00,0.00,0.00,1505.28,777.00
2026-05-26,14:11:16,SMH,34.34,600.00,606.00,593.00,601.70,601.70,0.00,0.00,600.86,12535.00
2026-05-26,14:11:16,SMHL,46.10,504.60,508.00,503.00,505.00,505.00,0.00,0.00,505.27,83084.00
2026-05-26,14:11:16,SMJC,47.00,465.70,563.00,465.70,488.00,488.00,0.00,0.00,486.18,98560.00
2026-05-26,14:11:16,SMPDA,40.91,855.00,855.00,835.00,846.00,846.00,0.00,0.00,838.67,1332.00
2026-05-26,14:11:16,SNLI,39.53,450.00,456.00,449.10,452.00,452.00,0.00,0.00,450.94,5464.00
2026-05-26,14:11:16,SOHL,35.33,699.00,708.00,690.30,692.80,692.80,0.00,0.00,694.98,115317.00
2026-05-26,14:11:16,SONA,43.96,457.10,470.00,457.10,467.00,467.00,0.00,0.00,464.41,41145.00
2026-05-26,14:11:16,SPC,37.77,469.00,469.00,463.00,467.00,467.00,0.00,0.00,464.92,1899.00
2026-05-26,14:11:16,SPDL,44.35,413.80,414.00,403.10,406.80,406.80,0.00,0.00,406.58,60503.00
2026-05-26,14:11:16,SPHL,47.40,508.00,559.80,508.00,547.10,547.10,0.00,0.00,544.65,34218.00
2026-05-26,14:11:16,SPIL,40.77,706.10,721.00,706.10,718.50,718.50,0.00,0.00,716.42,2916.00
2026-05-26,14:11:16,SPL,39.82,718.00,718.00,708.20,710.00,710.00,0.00,0.00,714.35,940.00
2026-05-26,14:11:16,SRLI,47.40,397.00,398.50,389.10,392.60,392.60,0.00,0.00,393.54,102945.00
2026-05-26,14:11:16,SSHL,41.04,225.50,225.90,221.10,222.50,222.50,0.00,0.00,222.46,111832.00
2026-05-26,14:11:16,STC,30.00,5975.00,5975.00,5885.10,5939.90,5939.90,0.00,0.00,5925.67,1740.00
2026-05-26,14:11:16,SWASTIK,35.44,2401.00,2408.00,2386.00,2400.00,2400.00,0.00,0.00,2399.78,440.00
2026-05-26,14:11:16,SWBBL,28.17,780.00,780.00,740.00,743.00,743.00,0.00,0.00,745.92,4238.00
2026-05-26,14:11:16,SWMF,43.09,665.00,676.00,662.00,670.00,670.00,0.00,0.00,670.44,2765.00
2026-05-26,14:11:16,SYPNL,34.57,1530.00,1539.00,1491.30,1495.00,1495.00,0.00,0.00,1504.63,35370.00
2026-05-26,14:11:16,TAMOR,47.38,461.00,478.00,460.50,476.00,476.00,0.00,0.00,470.14,200081.00
2026-05-26,14:11:16,TPC,41.14,382.00,387.00,376.30,381.00,381.00,0.00,0.00,379.14,16826.00
2026-05-26,14:11:16,TRH,30.54,763.00,765.00,760.00,765.00,765.00,0.00,0.00,761.83,2471.00
2026-05-26,14:11:16,TSHL,44.94,630.00,634.00,590.00,604.80,604.80,0.00,0.00,597.74,6333.00
2026-05-26,14:11:16,TTL,46.54,870.00,875.00,844.00,856.00,856.00,0.00,0.00,850.54,17174.00
2026-05-26,14:11:16,TVCL,41.30,514.00,560.00,509.00,560.00,560.00,0.00,0.00,527.58,16170.00
2026-05-26,14:11:16,UAIL,35.83,450.00,450.00,439.00,446.90,446.90,0.00,0.00,440.58,10757.00
2026-05-26,14:11:16,UHEWA,45.71,599.80,615.00,599.80,606.00,606.00,0.00,0.00,606.59,25026.00
2026-05-26,14:11:16,ULBSL,30.95,2870.10,3000.00,2870.00,2880.00,2880.00,0.00,0.00,2900.50,387.00
2026-05-26,14:11:16,ULHC,28.22,485.00,487.90,476.00,478.10,478.10,0.00,0.00,479.41,16295.00
2026-05-26,14:11:16,UMHL,45.94,575.00,610.00,565.10,583.00,583.00,0.00,0.00,589.77,73502.00
2026-05-26,14:11:16,UMRH,44.79,554.50,556.00,550.00,552.00,552.00,0.00,0.00,553.22,13924.00
2026-05-26,14:11:16,UNHPL,42.53,425.00,440.00,425.00,439.00,439.00,0.00,0.00,432.82,122081.00
2026-05-26,14:11:16,UNL,43.54,47000.00,47350.00,47000.00,47100.00,47100.00,0.00,0.00,47170.00,50.00
2026-05-26,14:11:16,UNLB,33.30,1395.00,1430.00,1395.00,1405.00,1405.00,0.00,0.00,1404.51,690.00
2026-05-26,14:11:16,UPCL,40.83,378.00,378.00,370.60,375.00,375.00,0.00,0.00,373.48,37681.00
2026-05-26,14:11:16,UPPER,40.97,212.00,212.00,207.10,207.70,207.70,0.00,0.00,208.44,105888.00
2026-05-26,14:11:16,USHEC,42.57,522.80,524.00,513.00,524.00,524.00,0.00,0.00,518.09,31109.00
2026-05-26,14:11:16,USHL,40.51,625.00,630.90,621.00,629.90,629.90,0.00,0.00,626.09,1650.00
2026-05-26,14:11:16,USLB,40.43,1270.00,1292.00,1270.00,1280.00,1280.00,0.00,0.00,1278.35,1024.00
2026-05-26,14:11:16,VLBS,40.17,690.00,700.00,690.00,695.00,695.00,0.00,0.00,696.08,2576.00
2026-05-26,14:11:16,VLUCL,34.32,500.00,509.00,496.20,498.20,498.20,0.00,0.00,499.87,1260.00
2026-05-26,14:11:16,WNLB,42.84,1454.00,1505.00,1454.00,1495.00,1495.00,0.00,0.00,1491.60,556.00
